0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-3.047269103717553662e-09,-1.567461893614563451e-08,-2.442367303956416436e-06,-2.626379114190058317e-09,-1.138789775723125786e-05,-3.966940909094773815e-08,1.471170617151074111e-05,-1.880939137777204451e-08,-1.794930994947208092e-07,-6.220956265678978525e-07
-8.071388890584785258e-08,-4.641705331209777796e-08,-8.328433978022076190e-06,-1.881874744924516563e-08,-6.598832260351628065e-05,-1.216286875660443911e-07,7.828123489161953330e-05,-4.701109048710350180e-07,-5.399560905061662197e-07,-2.686778771021636203e-06
-1.410207096341764554e-05,-9.943954637492424808e-08,-1.255631796084344387e-04,-3.454280431469669566e-06,-5.560017190873622894e-03,-6.958651738386834040e-06,5.840792320668697357e-03,-3.263789767515845597e-05,-3.386063781363191083e-06,-9.457417036173865199e-05
-2.837584361259359866e-05,-3.179560735588893294e-05,-2.829781442414969206e-04,-8.903607522370293736e-06,-1.322480477392673492e-02,-1.418496867700014263e-05,1.396237406879663467e-02,-1.236185344168916345e-04,-2.033938289969228208e-05,-2.273740683449432254e-04
-3.779594408115372062e-05,-1.514250645413994789e-03,-4.788579462911002338e-05,-6.505294004455208778e-05,-1.284085400402545929e-02,-4.631960473489016294e-05,1.576613076031208038e-02,-5.415230989456176758e-04,-2.563701127655804157e-04,-4.160786629654467106e-04
-5.406119817052967846e-05,-1.279186457395553589e-03,-7.166491704992949963e-04,-1.046244433382526040e-04,-6.552683189511299133e-03,-4.491850631893612444e-05,9.807092137634754181e-03,-4.576273495331406593e-04,-3.049481892958283424e-04,-2.923965221270918846e-04
-3.330353065393865108e-04,-8.595827966928482056e-04,-2.221214585006237030e-03,-1.076042753993533552e-04,-1.348522212356328964e-02,-1.479803759139031172e-04,1.850989274680614471e-02,-3.524960484355688095e-04,-3.526445652823895216e-04,-6.501183379441499710e-04
1.656504580751061440e-03,-5.289858090691268444e-04,-6.569185759872198105e-03,-1.804716303013265133e-04,-1.982230879366397858e-02,-2.263005735585466027e-04,2.925799414515495300e-02,-1.136608072556555271e-03,-5.645118653774261475e-04,-1.886122045107185841e-03
4.135434050112962723e-03,-4.460061900317668915e-04,-5.944174248725175858e-03,-2.925052540376782417e-04,-3.317528590559959412e-02,-9.525196510367095470e-04,4.302122816443443298e-02,-2.541960682719945908e-03,-5.692845443263649940e-04,-3.234903328120708466e-03
1.742864027619361877e-03,-2.663139603100717068e-04,-3.271733643487095833e-03,-1.830072433222085238e-04,-2.065294235944747925e-02,-1.086794654838740826e-03,2.711432240903377533e-02,-6.894221878610551357e-04,-6.621027714572846889e-04,-2.044872613623738289e-03
-3.308334562461823225e-04,4.862333647906780243e-03,3.329263534396886826e-03,-7.078334456309676170e-04,-1.306992117315530777e-02,-7.957881316542625427e-04,8.973880670964717865e-03,-2.053075295407325029e-04,-9.746684227138757706e-04,-1.081121503375470638e-03
2.907476853579282761e-03,7.270986679941415787e-03,5.043671000748872757e-03,-9.401151328347623348e-04,-1.891076564788818359e-02,-9.480402222834527493e-04,1.047044247388839722e-02,-4.158128867857158184e-04,-1.182807842269539833e-03,-3.295039292424917221e-03
8.328267373144626617e-03,-1.775405486114323139e-03,1.565179415047168732e-02,-3.726169525180011988e-04,-1.559616252779960632e-02,-9.558128658682107925e-04,4.225083626806735992e-03,-8.802411612123250961e-04,-1.273975241929292679e-03,-7.350921165198087692e-03
3.092097816988825798e-03,-1.031301100738346577e-03,2.368415705859661102e-03,-1.822582271415740252e-04,-6.588499993085861206e-03,-5.058083334006369114e-04,7.718758191913366318e-03,-4.160921671427786350e-04,-7.584980339743196964e-04,-3.696811851114034653e-03
-1.100289984606206417e-03,-1.135524726123549044e-04,-5.899286363273859024e-03,-1.095204424927942455e-04,-4.326585214585065842e-03,-5.890976171940565109e-04,1.332143880426883698e-02,-1.020048875943757594e-04,-5.581061122938990593e-04,-5.229972884990274906e-04
-4.913303419016301632e-04,-6.781343836337327957e-05,-3.714578226208686829e-03,-5.723080903408117592e-05,-3.055935492739081383e-03,-5.340594798326492310e-04,9.285784326493740082e-03,-1.145234709838405252e-04,-6.139395409263670444e-04,-6.363729480654001236e-04
-1.935331092681735754e-04,-1.013730798149481416e-04,-1.666989177465438843e-03,-4.960186925018206239e-05,-2.325782785192131996e-03,-2.718211617320775986e-04,5.444557871669530869e-03,-5.636927016894333065e-05,-3.414851089473813772e-04,-4.375994903966784477e-04
-8.509549661539494991e-05,-2.539108972996473312e-04,-1.532515045255422592e-03,-8.998950215755030513e-05,-4.557331092655658722e-03,-8.004169649211689830e-05,7.199119776487350464e-03,-7.743994501652196050e-06,-4.212815256323665380e-04,-1.712096709525212646e-04
-1.279537627851823345e-05,-2.202448195021133870e-05,-1.676317770034074783e-04,-7.806829671608284116e-06,-5.313474219292402267e-03,-8.151862857630476356e-06,5.682643968611955643e-03,-1.160002102551516145e-05,-5.548943590838462114e-05,-8.366964175365865231e-05
-3.617404445321881212e-06,-1.665055492594547104e-06,-5.791390503873117268e-05,-7.818603648956923280e-07,-1.473644399084150791e-03,-6.653152468061307445e-06,1.638188259676098824e-03,-1.582758341100998223e-05,-2.104749910358805209e-05,-5.703788337996229529e-05
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.783540509199156077e-08,-4.484408400173833797e-10,-1.729573568809428252e-07,-1.349263811789569445e-09,-1.442179609512095340e-06,-4.404759579301753547e-07,2.536462034186115488e-06,-8.619115837715796147e-12,-2.072575568945467239e-07,-2.439346076243964490e-07
4.413375281728804111e-04,-4.555728849719997697e-10,-5.351770141714951023e-06,-3.143204594380222261e-07,-3.633101878222078085e-04,-3.956489672418683767e-05,8.430227171629667282e-05,-5.864265767741017044e-05,-3.869982265314320102e-06,-5.458566374727524817e-05
1.730705407680943608e-04,-7.764830343148787506e-07,-3.012486267834901810e-04,-4.059642435549903894e-07,-1.778975856723263860e-04,-6.032890269125346094e-06,3.696597123052924871e-04,-2.123575723089743406e-05,-1.126574443333083764e-05,-2.386753476457670331e-05
-8.162853191606700420e-05,-2.156500158889684826e-06,-7.181543332990258932e-05,-1.240579331351909786e-05,-1.624095311854034662e-04,-7.491696010220039170e-07,3.477111458778381348e-04,-1.998946345338481478e-06,-8.455808711005374789e-06,-6.091605428082402796e-06
-1.302402699366211891e-03,-1.578794945089612156e-05,-5.252976552583277225e-04,-9.500847954768687487e-05,-6.227701436728239059e-03,-1.967073512787465006e-05,8.559271693229675293e-03,-1.742909516906365752e-04,-8.247825462603941560e-05,-1.166351576102897525e-04
-1.820760197006165981e-03,-7.341058226302266121e-04,-1.018985058180987835e-03,-5.089648184366524220e-04,-2.169808186590671539e-02,-4.300982691347599030e-04,2.762318775057792664e-02,-5.654332926496863365e-04,-3.840315912384539843e-04,-4.627265443559736013e-04
-3.595550777390599251e-03,-6.120310164988040924e-03,3.374833846464753151e-03,-2.077491953969001770e-03,-2.942061051726341248e-02,-8.385400287806987762e-04,4.212604090571403503e-02,-1.442574895918369293e-03,-1.059661270119249821e-03,-9.461383451707661152e-04
-8.997954428195953369e-03,-1.105303410440683365e-02,1.615215837955474854e-02,-4.370870534330606461e-03,-3.078647516667842865e-02,-3.608162980526685715e-03,5.189072340726852417e-02,-2.869822550565004349e-03,-4.182793200016021729e-03,-2.173755783587694168e-03
-9.509415365755558014e-03,-1.076418906450271606e-02,1.206737942993640900e-02,-2.152096712961792946e-03,-5.957066640257835388e-02,-8.852774277329444885e-03,9.624896943569183350e-02,-5.777371115982532501e-03,-7.121806032955646515e-03,-4.568063188344240189e-03
-1.340651046484708786e-02,-1.040653605014085770e-02,1.610925421118736267e-02,2.864202484488487244e-03,-7.562484592199325562e-02,-1.607684791088104248e-02,1.242060363292694092e-01,-8.361416868865489960e-03,-1.118879579007625580e-02,-8.114531636238098145e-03
-1.682226732373237610e-02,-2.612341893836855888e-03,1.469112932682037354e-02,1.466334215365350246e-04,-1.062862500548362732e-01,-1.829003542661666870e-02,1.676112264394760132e-01,-7.971948012709617615e-03,-1.765316911041736603e-02,-1.281298510730266571e-02
-1.961779966950416565e-02,2.182466164231300354e-02,7.198509760200977325e-03,-2.790760714560747147e-03,-9.758460521697998047e-02,-2.114734798669815063e-02,1.518386900424957275e-01,-5.461744032800197601e-03,-2.095303684473037720e-02,-1.330661214888095856e-02
-2.649078890681266785e-02,3.155945613980293274e-02,2.104471810162067413e-02,2.238399349153041840e-03,-8.103199303150177002e-02,-2.420864254236221313e-02,1.178717613220214844e-01,-6.944229360669851303e-03,-1.984302140772342682e-02,-1.419561449438333511e-02
-3.351692110300064087e-02,5.531075969338417053e-02,2.367667295038700104e-02,-3.450997406616806984e-03,-8.118694275617599487e-02,-1.832122541964054108e-02,1.034062057733535767e-01,-8.343286812305450439e-03,-2.193885296583175659e-02,-1.563535816967487335e-02
-3.331085294485092163e-02,2.751460671424865723e-02,2.644959650933742523e-02,-4.912139382213354111e-03,-7.696358114480972290e-02,-7.322285324335098267e-03,1.169521063566207886e-01,-6.750170141458511353e-03,-2.330681681632995605e-02,-1.835037581622600555e-02
-2.904591336846351624e-02,4.242415074259042740e-03,5.915472749620676041e-03,-5.559265613555908203e-03,-4.766420647501945496e-02,-7.876653107814490795e-04,1.087910905480384827e-01,-4.986573010683059692e-03,-1.734005101025104523e-02,-1.356528140604496002e-02
-2.401404455304145813e-02,-5.225912536843679845e-05,-5.946158431470394135e-03,-8.327086456120014191e-03,-3.224742785096168518e-02,3.094446612522006035e-03,8.776792883872985840e-02,-2.874118741601705551e-03,-8.008006960153579712e-03,-9.393332526087760925e-03
-1.898684352636337280e-02,1.585321035236120224e-03,-2.507068030536174774e-02,-6.798033602535724640e-03,-1.433628238737583160e-02,2.182323485612869263e-03,8.040333539247512817e-02,-1.812073285691440105e-03,-1.088541094213724136e-02,-6.281595677137374878e-03
-1.096852403134107590e-02,-5.905567202717065811e-03,-1.789338327944278717e-02,-3.539347788318991661e-03,-7.605617400258779526e-03,-5.513691343367099762e-03,6.042364612221717834e-02,-8.032899932004511356e-04,-5.884546320885419846e-03,-2.309651812538504601e-03
-5.423794034868478775e-03,-4.045193549245595932e-03,-1.716477610170841217e-02,-3.062996314838528633e-03,-5.246270913630723953e-03,-4.780156537890434265e-03,4.692346975207328796e-02,-4.307755152694880962e-04,-5.086921155452728271e-03,-1.682545407675206661e-03
-2.682582475244998932e-03,-1.781223691068589687e-03,-1.508736703544855118e-02,-2.195974579080939293e-03,-5.963940173387527466e-03,-2.492140280082821846e-03,3.474564850330352783e-02,-3.291147004347294569e-04,-3.203770378604531288e-03,-1.009502448141574860e-03
-1.234850147739052773e-03,-9.168006945401430130e-04,-4.396393895149230957e-03,-7.205025758594274521e-04,-4.511897452175617218e-03,-2.847005147486925125e-03,1.604827493429183960e-02,-4.743278987007215619e-05,-1.174041652120649815e-03,-1.993465120904147625e-04
-3.685276024043560028e-04,-3.081780741922557354e-04,6.417663767933845520e-03,-8.145283209159970284e-05,-8.566321339458227158e-04,-1.863777753897011280e-03,-2.178732072934508324e-03,-2.031746225839015096e-05,-7.087218109518289566e-04,-3.132424899376928806e-05
-7.725524483248591423e-06,-1.225555843120673671e-05,5.213473457843065262e-03,-7.753487238915113267e-07,-1.537113275844603777e-04,-2.702866913750767708e-04,-4.480771720409393311e-03,-2.990679703884779883e-08,-2.864025591406971216e-04,-1.515273538643668871e-06
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-6.249930351032162434e-08,8.952730422606691718e-05,-1.363999399472959340e-05,-2.054655624306178652e-06,-3.189037897755042650e-06,-1.458558813283161726e-06,-5.121801223140209913e-05,-5.511209266728656075e-09,-1.732203782012220472e-05,-5.771638029727910180e-07
8.395453914999961853e-04,2.121362194884568453e-05,-4.366732900962233543e-05,-5.022725872549926862e-06,-1.140640466473996639e-03,-2.360088838031515479e-04,1.048580510541796684e-03,-1.723293389659374952e-04,-1.042883013724349439e-04,-2.073830401059240103e-04
-1.209763111546635628e-03,-3.288604057161137462e-05,-3.199129423592239618e-04,-1.678674743743613362e-04,-5.547056789509952068e-04,8.206057827919721603e-04,1.798204146325588226e-03,-1.730900257825851440e-04,-6.005284012644551694e-05,-1.005321391858160496e-04
-1.061076298356056213e-02,-6.020506843924522400e-04,2.561239758506417274e-03,1.598970592021942139e-02,-1.732585718855261803e-03,-6.632939912378787994e-03,3.700769040733575821e-03,-7.613311172462999821e-04,-1.504134386777877808e-03,-4.079091595485806465e-04
-1.330283842980861664e-02,-1.629752106964588165e-03,8.491161279380321503e-03,1.178476400673389435e-02,-1.251516677439212799e-02,-5.121635738760232925e-03,1.767513155937194824e-02,-1.279434422031044960e-03,-3.304508514702320099e-03,-7.977138739079236984e-04
-1.550264004617929459e-02,-7.008846849203109741e-03,1.831763051450252533e-02,2.536102943122386932e-02,-2.981981635093688965e-02,-1.168653275817632675e-02,3.441960364580154419e-02,-4.952813964337110519e-03,-6.700636819005012512e-03,-2.426939085125923157e-03
-6.565144285559654236e-03,-1.966970413923263550e-02,3.446725383400917053e-02,3.264995664358139038e-02,-5.732114985585212708e-02,-1.377752237021923065e-02,5.535141378641128540e-02,-1.182460505515336990e-02,-8.628279902040958405e-03,-4.682153929024934769e-03
-2.536874078214168549e-02,-3.454974293708801270e-02,1.057168170809745789e-01,1.955891028046607971e-02,-8.134354650974273682e-02,-2.855432033538818359e-02,8.872636407613754272e-02,-1.592313498258590698e-02,-1.815183646976947784e-02,-1.011058408766984940e-02
-2.796239033341407776e-02,-5.321784317493438721e-02,1.386489123106002808e-01,3.516326844692230225e-02,-1.061086431145668030e-01,-3.430496901273727417e-02,1.201178729534149170e-01,-2.709410153329372406e-02,-2.670547552406787872e-02,-1.853640191256999969e-02
-2.310927957296371460e-02,-7.148804515600204468e-02,1.700178533792495728e-01,9.576713293790817261e-02,-1.353471428155899048e-01,-6.041688472032546997e-02,1.341093778610229492e-01,-3.551969304680824280e-02,-4.566717892885208130e-02,-2.834620885550975800e-02
-3.706194460391998291e-02,-4.903264343738555908e-02,1.849558949470520020e-01,1.427533030509948730e-01,-1.896423995494842529e-01,-6.579936295747756958e-02,1.418705135583877563e-01,-3.055001236498355865e-02,-6.080732122063636780e-02,-3.668610006570816040e-02
-2.201282978057861328e-02,-1.983570493757724762e-02,1.840852349996566772e-01,1.409217715263366699e-01,-2.197631299495697021e-01,-6.527342647314071655e-02,1.609307080507278442e-01,-3.287449851632118225e-02,-7.823792099952697754e-02,-4.793976247310638428e-02
-3.507579863071441650e-02,-1.168874371796846390e-02,1.263510435819625854e-01,1.940166801214218140e-01,-1.960125714540481567e-01,-3.805297240614891052e-02,1.580486595630645752e-01,-3.705278784036636353e-02,-1.023152992129325867e-01,-5.821854621171951294e-02
-4.489448666572570801e-02,7.190998643636703491e-03,9.905572235584259033e-02,1.729895323514938354e-01,-1.955465972423553467e-01,-2.383912215009331703e-04,1.623144000768661499e-01,-3.995884209871292114e-02,-9.445770084857940674e-02,-6.645469367504119873e-02
-3.963194042444229126e-02,8.696330711245536804e-03,9.494421631097793579e-02,1.389550864696502686e-01,-1.534226983785629272e-01,-1.037023961544036865e-03,1.422511786222457886e-01,-3.745076805353164673e-02,-8.907819539308547974e-02,-6.422609835863113403e-02
-5.633386969566345215e-02,-2.920700237154960632e-02,3.598495572805404663e-02,1.103735491633415222e-01,-1.174524202942848206e-01,4.385075718164443970e-02,1.774478256702423096e-01,-3.151113912463188171e-02,-8.225583285093307495e-02,-5.089656263589859009e-02
-8.434240520000457764e-02,-4.442315921187400818e-02,-4.481368511915206909e-02,9.444515407085418701e-02,-8.486140519380569458e-02,7.584189623594284058e-02,1.884160339832305908e-01,-2.431241981685161591e-02,-4.616183787584304810e-02,-2.978794649243354797e-02
-8.602094650268554688e-02,-4.643524438142776489e-02,-7.099039852619171143e-02,6.834256649017333984e-02,-3.037013858556747437e-02,5.958437174558639526e-02,1.963968724012374878e-01,-1.437442936003208160e-02,-5.352611467242240906e-02,-2.260628342628479004e-02
-6.358676403760910034e-02,-4.998727887868881226e-02,-8.311356604099273682e-02,4.700735211372375488e-02,-6.228731479495763779e-03,5.215555801987648010e-02,1.675779074430465698e-01,-1.055615302175283432e-02,-3.727273270487785339e-02,-1.599565148353576660e-02
-5.332921445369720459e-02,-3.525801748037338257e-02,-6.931015104055404663e-02,-1.433166768401861191e-02,-3.300312208011746407e-03,2.728921920061111450e-02,1.767115443944931030e-01,-5.894999951124191284e-03,-1.411603577435016632e-02,-8.460298180580139160e-03
-3.449001163244247437e-02,-2.111940272152423859e-02,-5.685864016413688660e-02,-2.112939767539501190e-02,7.122909300960600376e-04,7.760993205010890961e-03,1.308798640966415405e-01,-2.668409608304500580e-03,3.361182752996683121e-04,-3.423321759328246117e-03
-1.285905484110116959e-02,-1.330700702965259552e-02,-3.912865370512008667e-02,-8.838159963488578796e-03,3.361478215083479881e-03,-2.393893338739871979e-02,8.943928033113479614e-02,-9.781714761629700661e-04,7.653264794498682022e-03,-1.403986942023038864e-03
-5.928876344114542007e-03,-9.108631871640682220e-03,-9.311637841165065765e-03,-3.549364628270268440e-03,-2.364463871344923973e-03,-2.038441412150859833e-02,5.062571913003921509e-02,-3.957150329370051622e-04,8.041449473239481449e-04,-3.867495106533169746e-04
-3.130669938400387764e-03,-2.184460172429680824e-03,3.191541647538542747e-03,-2.149898064089938998e-04,-2.107800683006644249e-04,5.511636380106210709e-03,-2.556571969762444496e-03,-3.685981482703937218e-06,-3.737927181646227837e-04,-2.822634451149497181e-05
-6.975752767175436020e-04,-2.671659924089908600e-03,-2.908837050199508667e-04,-1.774203155946452171e-05,-1.010756532195955515e-04,1.256780698895454407e-03,3.750950098037719727e-03,-1.787044539014459588e-07,-1.226540654897689819e-03,-2.075038537441287190e-06
