3.039840608835220337e-02,5.402964353561401367e-02,-1.268533617258071899e-02,-4.101406782865524292e-02,3.533247858285903931e-02,1.784374862909317017e-01,2.441622316837310791e-02,3.790173679590225220e-02,2.354414761066436768e-01,-1.478722393512725830e-01,5.226094275712966919e-02,5.633584409952163696e-02,2.009785920381546021e-01,-1.005259156227111816e-01,1.299991738051176071e-02,-4.092546552419662476e-02,1.414031237363815308e-01,5.727455019950866699e-02,-4.448248445987701416e-02,-1.465947180986404419e-01,-6.462189555168151855e-02,-4.696161672472953796e-02,-1.241996604949235916e-02,1.009128391742706299e-01,2.456689029932022095e-01,5.182876065373420715e-02,-9.544560313224792480e-02,-1.164022013545036316e-01,1.454803943634033203e-01,-1.454340219497680664e-01,-8.179500699043273926e-02,1.477109827101230621e-02
1.954134553670883179e-01,1.546126008033752441e-01,-6.063077226281166077e-02,4.555511474609375000e-02,1.497765928506851196e-01,1.882205903530120850e-01,2.585556916892528534e-02,5.954251810908317566e-02,-7.756025344133377075e-02,-1.775744408369064331e-01,6.119413301348686218e-02,-2.083132229745388031e-02,-8.541244268417358398e-02,-1.593916094861924648e-04,1.106831654906272888e-01,4.192634951323270798e-03,2.314765006303787231e-02,1.433129608631134033e-01,7.396359741687774658e-02,-7.092822343111038208e-03,1.958200521767139435e-02,9.296026825904846191e-02,-6.020457018166780472e-03,1.504454165697097778e-01,1.377650187350809574e-03,-7.312067598104476929e-02,-6.471375375986099243e-02,4.919905588030815125e-02,-9.646672010421752930e-02,-1.180510520935058594e-01,1.239650323987007141e-01,3.745617717504501343e-02
2.184667158871889114e-03,3.833550587296485901e-02,-3.659646585583686829e-02,-5.307758226990699768e-02,3.147977869957685471e-03,2.189992666244506836e-01,-2.832177095115184784e-02,4.800230264663696289e-02,1.790951341390609741e-01,-2.006010338664054871e-02,6.992761790752410889e-02,-2.042992413043975830e-02,4.797619767487049103e-03,1.692509055137634277e-01,-1.000832417048513889e-04,-4.010128229856491089e-02,-4.015753790736198425e-02,2.461904138326644897e-01,6.410551071166992188e-02,-1.736975461244583130e-01,-2.926826477050781250e-02,9.925833344459533691e-02,2.252839952707290649e-01,-1.531819403171539307e-01,-6.921209394931793213e-02,5.857386812567710876e-02,-1.821787655353546143e-01,1.392620950937271118e-01,-1.357948482036590576e-01,1.822432130575180054e-02,4.404279962182044983e-02,-1.020226627588272095e-02
1.781335920095443726e-01,1.077396273612976074e-01,6.352241337299346924e-02,1.578370779752731323e-01,1.595449149608612061e-01,-1.155090853571891785e-01,-1.187354177236557007e-01,8.639767020940780640e-02,6.212334614247083664e-03,-1.365409977734088898e-02,-1.674925982952117920e-01,1.074408814311027527e-01,1.123218424618244171e-02,9.375382959842681885e-02,-1.899531483650207520e-02,-7.231028378009796143e-02,3.898595273494720459e-02,5.012182518839836121e-02,1.543715149164199829e-01,7.996788620948791504e-02,-1.424864530563354492e-01,8.259709924459457397e-02,1.758988946676254272e-01,-1.295326054096221924e-01,1.438512355089187622e-01,-6.928932853043079376e-03,4.306533187627792358e-02,1.627939343452453613e-01,-5.171145126223564148e-02,1.889956742525100708e-02,1.278410665690898895e-02,5.934377387166023254e-02
-7.921599596738815308e-02,2.095689773559570312e-01,-5.194353312253952026e-02,-8.984256535768508911e-02,1.030889600515365601e-01,4.260085150599479675e-02,-1.029470041394233704e-01,1.544762104749679565e-01,-7.354049012064933777e-03,4.390342161059379578e-02,9.804649651050567627e-02,1.985180191695690155e-03,-1.835004836320877075e-01,-7.999003864824771881e-03,-3.328517079353332520e-03,-1.165891587734222412e-01,7.831275463104248047e-02,2.454438246786594391e-02,2.278096377849578857e-01,1.156478822231292725e-01,6.586854904890060425e-02,9.847939014434814453e-02,-1.363657563924789429e-01,-1.815583370625972748e-02,8.570564538240432739e-02,1.443038508296012878e-02,5.992045626044273376e-02,1.863288432359695435e-01,-1.052399724721908569e-01,3.788111731410026550e-02,-6.804974377155303955e-02,1.013316661119461060e-01
1.147366166114807129e-01,-3.864459320902824402e-02,1.586746424436569214e-02,1.309505552053451538e-01,-3.016707487404346466e-02,1.954797059297561646e-01,-2.168724313378334045e-02,-1.274269223213195801e-01,1.491675227880477905e-01,5.606727208942174911e-03,1.561520099639892578e-01,7.354214787483215332e-02,1.384215205907821655e-01,2.287745662033557892e-02,-7.316223531961441040e-02,1.192411556839942932e-01,-1.244037374854087830e-01,-2.843669801950454712e-02,1.506084650754928589e-01,5.429181084036827087e-02,9.866974502801895142e-02,9.413603693246841431e-02,1.717098616063594818e-02,3.665714338421821594e-02,-1.532378792762756348e-01,1.374981701374053955e-01,2.223892360925674438e-01,-7.234779000282287598e-02,7.800821680575609207e-03,-6.738180667161941528e-02,6.286416202783584595e-02,-3.155333548784255981e-02
-3.788427636027336121e-02,3.114064596593379974e-02,7.084583491086959839e-02,-1.090183481574058533e-01,1.309989094734191895e-01,-1.060933321714401245e-01,-9.633454680442810059e-02,3.982841968536376953e-02,-2.346247062087059021e-02,3.530193492770195007e-02,-5.071997269988059998e-02,4.867099970579147339e-02,1.584275439381599426e-02,2.720054984092712402e-02,-1.476476788520812988e-01,1.448463089764118195e-02,1.599339395761489868e-02,-6.008822843432426453e-02,-1.422962397336959839e-01,2.517895400524139404e-02,-1.950776949524879456e-02,-1.296934932470321655e-01,-2.989698760211467743e-02,-4.723374918103218079e-02,1.032667234539985657e-01,-1.127596348524093628e-01,9.105184674263000488e-02,8.836839348077774048e-02,-3.975447639822959900e-02,-8.347501605749130249e-02,5.142771825194358826e-02,3.272904828190803528e-02
-1.136023923754692078e-01,-4.046045616269111633e-02,1.321997940540313721e-01,-1.609545014798641205e-02,-1.172998268157243729e-02,9.850374609231948853e-02,-1.175964102149009705e-01,6.472677923738956451e-03,-8.282073587179183960e-02,3.270430862903594971e-02,-4.637533798813819885e-02,-1.541406363248825073e-01,-5.332016944885253906e-02,-9.825919568538665771e-02,2.067090570926666260e-02,5.654616281390190125e-02,8.252830803394317627e-02,-2.670092508196830750e-03,7.104177027940750122e-03,1.634879708290100098e-01,-1.516237705945968628e-01,-1.446985602378845215e-01,-2.461118698120117188e-01,-5.851737037301063538e-02,1.531762182712554932e-01,-9.432358667254447937e-03,-2.018664963543415070e-03,1.833305358886718750e-01,-2.363993786275386810e-02,9.169027954339981079e-02,1.444226205348968506e-01,-1.393991112709045410e-01
8.921483159065246582e-02,1.909645944833755493e-01,9.748435020446777344e-02,-1.053982004523277283e-01,1.332703381776809692e-01,-3.978859633207321167e-02,-3.371690958738327026e-02,7.748901378363370895e-03,9.281655400991439819e-02,8.609481155872344971e-02,-4.800429195165634155e-02,6.746520847082138062e-02,-7.557930052280426025e-02,6.382272578775882721e-03,3.996473178267478943e-02,3.691128641366958618e-02,5.827816948294639587e-02,4.577331617474555969e-02,-4.577230289578437805e-02,2.273858524858951569e-03,-1.007293611764907837e-01,-1.020124629139900208e-01,-4.435670375823974609e-02,6.623587757349014282e-02,-8.331478387117385864e-02,-5.912290513515472412e-02,2.049864977598190308e-01,6.959103792905807495e-02,4.094335809350013733e-02,1.816104911267757416e-02,6.036945804953575134e-02,-3.401995450258255005e-02
4.307985305786132812e-02,9.881211072206497192e-02,-9.180534631013870239e-02,7.931090146303176880e-02,9.925513714551925659e-02,-5.969482287764549255e-02,8.113118261098861694e-02,-4.830173403024673462e-02,2.757775597274303436e-02,-6.854087114334106445e-02,-7.915370166301727295e-03,-9.292310103774070740e-03,2.731518633663654327e-02,-5.258693173527717590e-02,-2.857718616724014282e-02,5.903339013457298279e-02,1.692354977130889893e-01,5.025353655219078064e-02,-8.855090290307998657e-02,3.181057795882225037e-02,7.143721729516983032e-02,-3.327842801809310913e-02,-6.855306681245565414e-03,-2.410070598125457764e-02,5.595478042960166931e-02,1.883821189403533936e-02,-2.278210222721099854e-02,-9.902664460241794586e-03,-5.839075148105621338e-02,-7.651230692863464355e-02,-2.553322166204452515e-02,-1.702462285757064819e-01
-4.148944839835166931e-02,1.737380921840667725e-01,-6.427152454853057861e-02,-7.866312563419342041e-02,7.997541874647140503e-02,1.339878141880035400e-02,1.811663061380386353e-02,-4.964748769998550415e-02,-4.291657730937004089e-02,-1.793665140867233276e-01,-3.639067709445953369e-02,4.365071281790733337e-02,-7.433116436004638672e-02,-9.910827130079269409e-02,-3.675741702318191528e-02,-5.968725308775901794e-02,1.619779132306575775e-02,1.817941814661026001e-01,-2.049172967672348022e-01,1.156422961503267288e-02,1.333512961864471436e-01,1.823746599256992340e-02,2.313203364610671997e-02,1.376017332077026367e-01,5.343155562877655029e-02,1.175522357225418091e-01,-2.276535518467426300e-02,1.614493280649185181e-01,-9.201207756996154785e-02,2.171761542558670044e-02,-8.503784239292144775e-02,4.768989607691764832e-02
1.278560757637023926e-01,2.459472268819808960e-01,7.863717526197433472e-02,-4.786717891693115234e-02,1.825122907757759094e-02,1.198442503809928894e-01,3.985061869025230408e-02,-4.727905616164207458e-02,3.547177650034427643e-03,8.060210943222045898e-02,6.342915445566177368e-02,5.635578185319900513e-02,-8.011826872825622559e-02,2.205544710159301758e-01,-1.421343442052602768e-02,-2.563996799290180206e-02,1.342104822397232056e-01,6.289998441934585571e-02,4.538225382566452026e-02,-1.079158112406730652e-01,6.219135597348213196e-03,5.994383990764617920e-02,1.207710951566696167e-01,2.811932750046253204e-02,5.352732911705970764e-02,3.977077454328536987e-02,9.451275318861007690e-02,-4.897688515484333038e-03,2.648877911269664764e-02,2.590682804584503174e-01,2.213647402822971344e-02,3.973867744207382202e-02
-1.246902272105216980e-01,-3.944921493530273438e-02,6.843490898609161377e-02,-2.069568261504173279e-02,4.767340421676635742e-02,5.606421083211898804e-02,-1.544898003339767456e-01,3.300520405173301697e-02,-9.524528682231903076e-02,1.216676831245422363e-01,-1.854524016380310059e-02,1.091960966587066650e-01,1.638314872980117798e-01,1.137784942984580994e-01,-8.665445446968078613e-02,1.579683972522616386e-03,1.323367059230804443e-01,9.984534233808517456e-02,2.448045089840888977e-02,8.316160738468170166e-02,-5.590658262372016907e-02,6.999548524618148804e-02,1.040530949831008911e-01,4.311505332589149475e-02,-1.418229490518569946e-01,-1.213842928409576416e-01,-5.135124549269676208e-02,-2.546106465160846710e-03,-8.631700277328491211e-02,1.157344356179237366e-01,-2.806796506047248840e-02,1.610688306391239166e-02
2.354926168918609619e-01,8.090525865554809570e-02,-1.550449430942535400e-01,-9.024216979742050171e-02,1.518393605947494507e-01,7.151696085929870605e-02,-1.524939537048339844e-01,-8.668400347232818604e-02,1.562883853912353516e-01,-3.792444989085197449e-02,-3.867284627631306648e-03,7.749389857053756714e-02,-1.755839139223098755e-01,1.120793819427490234e-01,1.246420014649629593e-02,-3.552042692899703979e-02,7.124991714954376221e-02,1.042583510279655457e-01,1.433221697807312012e-01,-1.466889828443527222e-01,-7.798737287521362305e-02,-6.048933044075965881e-02,1.649055927991867065e-01,-7.213816046714782715e-02,3.251988440752029419e-02,1.015870831906795502e-02,9.574765712022781372e-02,-1.531731784343719482e-01,1.228741109371185303e-01,1.127233728766441345e-01,3.808804787695407867e-03,2.303815819323062897e-02
-1.198015809059143066e-01,-6.837467104196548462e-02,-7.175467163324356079e-02,1.163201332092285156e-01,9.821240603923797607e-02,3.580361232161521912e-02,5.182832106947898865e-02,5.456152185797691345e-02,1.357564926147460938e-01,-1.554581709206104279e-02,3.437049599597230554e-06,-1.436041891574859619e-01,-6.880458444356918335e-02,6.705237925052642822e-02,-1.103447228670120239e-01,8.508142828941345215e-02,-5.989159271121025085e-02,-4.424608871340751648e-02,1.157094687223434448e-01,-3.704054513946175575e-03,2.442023344337940216e-02,-1.189795956015586853e-01,2.270307689905166626e-01,7.460536062717437744e-02,4.607201740145683289e-02,-3.806300833821296692e-02,-1.849618554115295410e-01,1.722464263439178467e-01,2.439647726714611053e-02,-9.099604189395904541e-02,1.100920289754867554e-01,1.345598399639129639e-01
1.008932143449783325e-01,2.418263405561447144e-01,1.379869133234024048e-01,-1.511996388435363770e-01,5.079590901732444763e-02,2.571469405665993690e-03,5.083560943603515625e-03,-6.178068742156028748e-02,-1.669811904430389404e-01,1.911899894475936890e-01,-1.033082008361816406e-01,1.876973509788513184e-01,-6.219801306724548340e-02,1.431554853916168213e-01,1.587074249982833862e-01,-9.741320391185581684e-04,2.117835581302642822e-01,-1.708522089757025242e-03,-1.376734375953674316e-01,-4.073735699057579041e-02,1.303424835205078125e-01,-4.445316269993782043e-02,5.645503848791122437e-02,6.134696677327156067e-02,-1.117017567157745361e-01,5.442347377538681030e-02,-3.618846088647842407e-02,2.063896059989929199e-01,2.827974222600460052e-02,1.208507642149925232e-02,2.782339043915271759e-02,-4.148080572485923767e-02
-5.765913799405097961e-02,8.442180603742599487e-02,4.073134157806634903e-03,1.251631826162338257e-01,2.937985118478536606e-03,4.197438806295394897e-02,-1.024608612060546875e-01,-1.404836177825927734e-01,1.470142696052789688e-02,6.750050932168960571e-02,-1.004347354173660278e-01,-4.107800498604774475e-02,7.821089029312133789e-02,-2.009821869432926178e-02,-4.795105196535587311e-03,3.877967363223433495e-03,7.581301033496856689e-02,3.605082258582115173e-02,-7.648590207099914551e-02,-5.207653343677520752e-02,6.353126466274261475e-02,2.235335297882556915e-02,1.296641379594802856e-01,-5.357051268219947815e-03,-5.542532354593276978e-02,6.793884187936782837e-02,1.176592260599136353e-01,-1.088546141982078552e-01,3.025836870074272156e-02,4.122758284211158752e-02,-1.784184202551841736e-02,-1.849438436329364777e-02
-1.283253878355026245e-01,8.394506573677062988e-02,4.466827213764190674e-02,-2.664959803223609924e-02,-1.226773336529731750e-01,-3.794468194246292114e-02,1.761776506900787354e-01,2.739185988903045654e-01,-1.535951793193817139e-01,2.243638187646865845e-01,9.013446420431137085e-02,2.408917695283889771e-01,5.031971260905265808e-03,2.374245822429656982e-01,-5.203290656208992004e-02,4.242858663201332092e-02,6.083130091428756714e-02,-2.086972258985042572e-02,-3.509756550192832947e-02,2.819572985172271729e-01,3.845596313476562500e-02,9.712175279855728149e-02,8.372602611780166626e-02,-6.069346889853477478e-02,1.709516644477844238e-01,-8.019219338893890381e-02,7.213038951158523560e-02,2.750094532966613770e-01,3.723270073533058167e-02,1.811016499996185303e-01,-6.725976616144180298e-02,-7.062944024801254272e-02
5.505396425724029541e-02,1.511888056993484497e-01,2.151676826179027557e-02,-4.437207058072090149e-02,3.749708831310272217e-02,-1.064099185168743134e-02,-2.076549679040908813e-01,-8.145485073328018188e-02,6.719429045915603638e-02,2.604522556066513062e-02,-1.055417116731405258e-02,9.562322497367858887e-02,2.297812327742576599e-02,-4.590845853090286255e-02,-7.578681409358978271e-02,1.364464610815048218e-01,-6.972437351942062378e-02,2.657988108694553375e-02,1.894093006849288940e-01,-6.901004165410995483e-02,-8.090235292911529541e-03,-1.010934412479400635e-01,1.533020101487636566e-02,-1.512591075152158737e-02,-1.463972628116607666e-01,3.652888908982276917e-02,-2.944980189204216003e-02,2.898029750213027000e-03,-7.308264821767807007e-02,-5.364135652780532837e-02,4.582229256629943848e-02,-6.258973479270935059e-02
6.914458423852920532e-02,-9.772485494613647461e-02,1.701667346060276031e-02,5.848441645503044128e-02,2.542699687182903290e-02,7.449239492416381836e-03,5.204167589545249939e-02,6.103050708770751953e-02,-9.129032492637634277e-03,1.762733794748783112e-02,-7.846257835626602173e-02,2.955370023846626282e-02,3.688538447022438049e-02,-1.765219308435916901e-02,-2.205242030322551727e-02,-9.528705477714538574e-02,1.772139072418212891e-01,-1.121465303003787994e-02,-2.579077146947383881e-02,1.388002783060073853e-01,-3.141053766012191772e-02,-9.637644141912460327e-02,3.716368600726127625e-02,1.359074115753173828e-01,2.619161270558834076e-02,3.460556641221046448e-02,-9.484317898750305176e-02,1.972804404795169830e-02,-8.189669996500015259e-02,-1.298583149909973145e-01,4.612298309803009033e-02,8.698283880949020386e-02
-5.672215670347213745e-02,-5.078472569584846497e-02,-2.786036767065525055e-02,8.830969035625457764e-02,1.295080482959747314e-01,1.544130593538284302e-01,-3.249372169375419617e-02,-3.592384280636906624e-03,-5.779821798205375671e-02,-1.650846153497695923e-01,9.802586585283279419e-02,-2.300608344376087189e-02,2.400564029812812805e-03,1.764606833457946777e-01,-4.763295873999595642e-02,6.039957329630851746e-02,4.996543005108833313e-02,2.152157276868820190e-01,1.109596639871597290e-01,5.677731335163116455e-02,-3.311616554856300354e-02,-1.202863007783889771e-01,-4.191305954009294510e-03,-3.356906771659851074e-02,-7.834800332784652710e-02,2.258860971778631210e-03,1.068058237433433533e-01,1.002670750021934509e-01,-1.114018540829420090e-02,2.031200937926769257e-02,8.400657027959823608e-02,-1.808262020349502563e-01
-1.122609600424766541e-01,-2.126549370586872101e-02,-3.857759758830070496e-03,6.676534563302993774e-02,-7.997685670852661133e-02,-4.218460619449615479e-02,-2.560213021934032440e-02,-5.535299703478813171e-02,5.835580825805664062e-02,-1.077027916908264160e-01,-5.853184312582015991e-02,1.161738336086273193e-01,2.956460695713758469e-03,-6.017353013157844543e-02,-1.439068019390106201e-01,2.105506137013435364e-02,-7.803548872470855713e-02,2.580027328804135323e-03,1.050478406250476837e-02,5.288895592093467712e-02,2.130462601780891418e-02,6.963607668876647949e-02,-4.500144347548484802e-02,4.448559880256652832e-02,7.365855388343334198e-03,-5.344105511903762817e-02,-7.042144984006881714e-02,-5.132060125470161438e-02,-6.691326200962066650e-02,-1.400459930300712585e-02,8.851215988397598267e-02,-7.239804416894912720e-02
2.208599746227264404e-01,6.573566794395446777e-02,4.412085935473442078e-02,4.366630688309669495e-02,1.439505517482757568e-01,3.538596630096435547e-02,1.275828666985034943e-02,-2.206009626388549805e-02,-1.868609897792339325e-02,-1.772739738225936890e-02,1.067919358611106873e-01,6.291166692972183228e-02,7.139342278242111206e-02,3.621503710746765137e-02,1.584185212850570679e-01,2.958423085510730743e-02,6.173877418041229248e-02,-1.468907721573486924e-04,4.941702261567115784e-02,1.035761311650276184e-01,-1.135667636990547180e-01,-8.392185717821121216e-02,-1.042717769742012024e-01,-4.347576200962066650e-02,2.169806361198425293e-01,3.353817388415336609e-02,5.090607330203056335e-03,-1.226936355233192444e-01,-1.296224594116210938e-01,-8.620463311672210693e-02,-1.444465965032577515e-01,-1.202394664287567139e-01
8.245727419853210449e-02,1.266544014215469360e-01,-1.522713061422109604e-02,2.807041816413402557e-02,-3.601932898163795471e-02,5.026888847351074219e-02,2.790572121739387512e-03,1.158281117677688599e-01,1.322738081216812134e-01,-1.836997643113136292e-02,1.428946703672409058e-01,8.190681040287017822e-02,-8.541080355644226074e-02,-1.838815659284591675e-01,-8.251797407865524292e-02,2.736632339656352997e-02,-1.440406683832406998e-02,1.133497059345245361e-02,1.468377560377120972e-01,5.345540493726730347e-02,5.361481383442878723e-02,6.309664249420166016e-02,-2.080494910478591919e-01,1.270870678126811981e-02,-1.642182022333145142e-01,4.712415859103202820e-02,1.922643184661865234e-01,-2.337518893182277679e-02,-5.695667117834091187e-02,6.577719002962112427e-02,-9.047663211822509766e-02,-3.785805031657218933e-02
1.114209443330764771e-01,1.216624900698661804e-01,-1.055160984396934509e-01,-1.584409177303314209e-02,-1.803556978702545166e-01,4.856417700648307800e-02,5.364362522959709167e-02,5.207873880863189697e-02,6.170187518000602722e-02,-6.318671163171529770e-03,7.492482662200927734e-02,2.526167221367359161e-02,-2.596052549779415131e-02,6.042711064219474792e-02,-5.525606498122215271e-02,-1.266678273677825928e-01,4.192971065640449524e-02,-6.525428034365177155e-03,5.908420681953430176e-02,3.046553395688533783e-02,1.201883107423782349e-01,1.844668537378311157e-01,1.998368799686431885e-01,-1.087856218218803406e-01,-8.861114829778671265e-02,-1.396095659583806992e-02,1.551668047904968262e-01,-4.295732080936431885e-02,-1.294139176607131958e-01,2.043944224715232849e-02,-8.075581490993499756e-02,-2.484623529016971588e-02
